     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         1,         0,         0,   0.023,pymatching,4b795afda06b40acaba066fe0f510a04e206abb1af36aa97cdab62e6da0f22d1,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
         1,         1,         0,   0.023,pymatching,005e95e728d9b6c0e4e47710ca5ec31c81eb4443f6bd32db15cc82ada5da5851,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.005,""r"":44}",
         1,         1,         0,   0.022,pymatching,4b795afda06b40acaba066fe0f510a04e206abb1af36aa97cdab62e6da0f22d1,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
        16,         8,         0,   0.026,pymatching,cbebaa2d6b8f91092a6ececf92f2e85b69f8303c0bf623d1e21a467a78745689,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
        16,        11,         0,   0.031,pymatching,74910d3065ab89fdee571c351dd67ea0254ccf895067b6b5497ffcc0d3937d0d,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.005,""r"":44}",
        16,         7,         0,   0.033,pymatching,74910d3065ab89fdee571c351dd67ea0254ccf895067b6b5497ffcc0d3937d0d,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.005,""r"":44}",
        16,        10,         0,   0.024,pymatching,4b795afda06b40acaba066fe0f510a04e206abb1af36aa97cdab62e6da0f22d1,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
        16,         8,         0,   0.032,pymatching,005e95e728d9b6c0e4e47710ca5ec31c81eb4443f6bd32db15cc82ada5da5851,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.005,""r"":44}",
        16,         6,         0,   0.024,pymatching,4b795afda06b40acaba066fe0f510a04e206abb1af36aa97cdab62e6da0f22d1,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
        16,        10,         0,   0.026,pymatching,4b795afda06b40acaba066fe0f510a04e206abb1af36aa97cdab62e6da0f22d1,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
        16,         9,         0,   0.031,pymatching,005e95e728d9b6c0e4e47710ca5ec31c81eb4443f6bd32db15cc82ada5da5851,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.005,""r"":44}",
        16,        10,         0,   0.033,pymatching,005e95e728d9b6c0e4e47710ca5ec31c81eb4443f6bd32db15cc82ada5da5851,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.005,""r"":44}",
       256,       126,         0,   0.357,pymatching,cbebaa2d6b8f91092a6ececf92f2e85b69f8303c0bf623d1e21a467a78745689,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
       256,       119,         0,   0.364,pymatching,cbebaa2d6b8f91092a6ececf92f2e85b69f8303c0bf623d1e21a467a78745689,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
       256,       111,         0,   0.354,pymatching,4b795afda06b40acaba066fe0f510a04e206abb1af36aa97cdab62e6da0f22d1,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
       256,       108,         0,   0.366,pymatching,cbebaa2d6b8f91092a6ececf92f2e85b69f8303c0bf623d1e21a467a78745689,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00387,""r"":44}",
