     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
3345,121,0,0.01,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,155,0,0.01,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,151,0,0.009,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,133,0,0.01,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,129,0,0.01,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,145,0,0.01,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
5120,213,0,0.014,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,241,0,0.015,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,271,0,0.016,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
6144,262,0,0.016,pymatching,5d92a16dfbaf5a2773b0a97625d6ce3b2083418c695cc4fd4b6d8c4ddc903ec9,"{""b"":""X"",""c"":""heavy-hex"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
